id,label
3213,0.00667479
3214,0.462983
3215,0.962564
3216,0.973302
3217,0.868852
3218,0.297764
3219,0.255494
3220,0.035728
3221,0.00792734
3222,0.7438
3223,0.856833
3224,0.962528
3225,0.0712561
3226,0.943041
3227,0.728968
3228,0.154621
3229,0.998673
3230,0.0102031
3231,0.356459
3232,0.0104454
3233,0.391141
3234,0.502104
3235,0.787811
3236,0.0110144
3237,0.946405
3238,0.917567
3239,0.975943
3240,0.652279
3241,0.137738
3242,0.00044072
3243,0.98318
3244,0.916344
3245,0.902444
3246,0.844304
3247,0.794198
3248,0.984813
3249,0.507671
3250,0.354016
3251,0.873105
3252,0.512758
3253,1.0
3254,0.41099
3255,0.0118706
3256,0.729796
3257,0.0382312
3258,0.355179
3259,0.439585
3260,0.967855
3261,0.945347
3262,0.877831
3263,0.0646687
3264,0.786094
3265,0.849079
3266,0.0580161
3267,0.900614
3268,0.0482166
3269,0.825691
3270,0.909248
3271,0.00318192
3272,0.954112
3273,0.658317
3274,0.828939
3275,0.0733036
3276,0.958393
3277,0.999999
3278,0.273663
3279,0.999601
3280,0.284906
3281,0.296309
3282,0.236642
3283,0.828081
3284,0.965164
3285,0.339425
3286,0.0149693
3287,0.952679
3288,0.746579
3289,0.0430766
3290,0.443235
3291,0.697711
3292,0.939899
3293,0.999864
3294,0.938283
3295,0.392622
3296,0.0768787
3297,0.14925
3298,0.99988
3299,0.285366
3300,0.0328462
3301,0.70514
3302,0.996759
3303,0.296849
3304,0.767596
3305,0.122685
3306,0.0974923
3307,0.196364
3308,0.887649
3309,0.864131
3310,0.980805
3311,0.282638
3312,0.534843
3313,0.132004
3314,0.993443
3315,0.997435
3316,0.181946
3317,0.97682
3318,0.441344
3319,0.497218
3320,0.239739
3321,0.993173
3322,0.0081793
3323,0.938795
3324,0.155119
3325,0.563884
3326,0.0687128
3327,0.923817
3328,0.998449
3329,0.999993
3330,0.088113
3331,0.990894
3332,0.342558
3333,0.768655
3334,0.961815
3335,0.0264517
3336,0.270776
3337,0.0808371
3338,0.97167
3339,0.997924
3340,0.990284
3341,0.0638851
3342,0.0991818
3343,0.291128
3344,0.894406
3345,0.832121
3346,0.497848
3347,0.0310535
3348,0.0690318
3349,0.0114821
3350,0.4945
3351,0.792099
3352,0.0045303
3353,0.0815184
3354,0.999928
3355,0.798262
3356,0.339107
3357,0.991286
3358,0.981662
3359,0.750127
3360,0.0872871
3361,0.975305
3362,0.999997
3363,0.857645
3364,0.98998
3365,0.792681
3366,0.998443
3367,0.99998
3368,0.184048
3369,0.300768
3370,0.000412037
3371,0.747978
3372,0.891007
3373,0.227059
3374,0.81048
3375,0.803195
3376,0.118712
3377,0.00083487
3378,0.985163
3379,0.446472
3380,0.885711
3381,0.301567
3382,0.0810639
3383,0.621291
3384,0.672053
3385,0.979036
3386,0.0892682
3387,1.30307e-06
3388,0.473022
3389,0.397496
3390,0.195836
3391,0.878551
3392,0.0659581
3393,0.425805
3394,0.140077
3395,0.999994
3396,0.913984
3397,0.139008
3398,0.000214763
3399,0.741583
3400,0.993446
3401,0.954079
3402,0.000270326
3403,0.485513
3404,0.0358227
3405,0.0936997
3406,0.872583
3407,0.873441
3408,0.998121
3409,0.822187
3410,0.999965
3411,0.202125
3412,0.657348
3413,0.80136
3414,0.537372
3415,0.0595259
3416,0.727255
3417,0.935177
3418,0.114312
3419,0.923575
3420,0.876961
3421,0.999997
3422,0.999549
3423,0.0544321
3424,0.478574
3425,0.968313
3426,0.718229
3427,0.521811
3428,0.0864216
3429,0.0277148
3430,0.838492
3431,0.207793
3432,0.998659
3433,0.925104
3434,0.999065
3435,0.989134
3436,0.556324
3437,0.800885
3438,0.080514
3439,0.171898
3440,0.756288
3441,0.940591
3442,0.339898
3443,0.000377251
3444,0.0620347
3445,0.996685
3446,0.875248
3447,0.133237
3448,0.000316695
3449,7.6177e-06
3450,0.550355
3451,0.0655696
3452,0.915894
3453,0.637858
3454,0.996293
3455,0.451735
3456,0.139188
3457,0.412174
3458,0.131293
3459,0.807001
3460,0.279581
3461,0.0169012
3462,0.487759
3463,0.000564725
3464,0.988102
3465,0.0064593
3466,0.763642
3467,0.788154
3468,0.965163
3469,0.803431
3470,0.998378
3471,0.998893
3472,0.503299
3473,0.00657571
3474,0.016814
3475,0.00571152
3476,0.139042
3477,0.225606
3478,0.709086
3479,0.756642
3480,0.15179
3481,0.606635
3482,0.992908
3483,0.140268
3484,0.515855
3485,0.929813
3486,0.799229
3487,0.834867
3488,0.745455
3489,0.182491
3490,0.995056
3491,0.92037
3492,0.243245
3493,1.87225e-05
3494,0.699857
3495,0.574099
3496,0.0268377
3497,0.966627
3498,5.93554e-05
3499,0.126074
3500,0.388114
3501,0.0606494
3502,0.295103
3503,9.64033e-06
3504,0.999853
3505,0.99797
3506,0.812021
3507,0.994531
3508,0.825773
3509,0.946203
3510,0.136737
3511,1.0
3512,0.696075
3513,0.0258351
3514,0.0243461
3515,0.956129
3516,0.0234456
3517,0.390782
3518,0.611627
3519,0.890741
3520,0.725277
3521,0.944705
3522,0.992959
3523,0.989848
3524,0.849956
3525,0.347468
3526,0.971399
3527,0.96291
3528,0.592377
3529,0.635553
3530,0.904977
3531,0.797749
3532,0.997339
3533,0.146664
3534,0.376373
3535,0.960148
3536,0.806648
3537,0.431129
3538,0.99664
3539,0.983279
3540,0.0834867
3541,0.529759
3542,0.83848
3543,0.106928
3544,0.849139
3545,0.108342
3546,0.998489
3547,0.0322536
3548,0.00254371
3549,0.851807
3550,0.918679
3551,0.0173769
3552,0.97357
3553,0.00984642
3554,0.954804
3555,0.115656
3556,0.440469
3557,0.786341
3558,0.726646
3559,0.424699
3560,0.276966
3561,0.00426321
3562,0.995365
3563,0.999946
3564,0.875682
3565,0.0842405
3566,0.112816
3567,0.914832
3568,0.998549
3569,0.956775
3570,0.999844
3571,0.675333
3572,0.919873
3573,0.424693
3574,0.833209
3575,0.0907786
3576,0.0307384
3577,0.120735
3578,0.579441
3579,0.993759
3580,0.968375
3581,0.1633
3582,0.967262
3583,0.00083056
3584,0.350652
3585,0.999834
3586,0.321763
3587,0.997405
3588,0.886865
3589,0.715136
3590,0.0431716
3591,0.53172
3592,0.711808
3593,0.765416
3594,0.408946
3595,0.961069
3596,0.910485
3597,0.00563463
3598,0.657854
3599,0.0645751
3600,0.99995
3601,0.977669
3602,0.0332028
3603,0.00785859
3604,0.256032
3605,0.201177
3606,0.966316
3607,0.506711
3608,0.943569
3609,0.0910401
3610,0.981266
3611,0.000486011
3612,0.213693
3613,1.0
3614,0.187941
3615,0.189028
3616,0.117855
3617,0.0114252
3618,0.175515
3619,0.855746
3620,0.498399
3621,0.367358
3622,0.3997
3623,0.928423
3624,0.142614
3625,0.807232
3626,0.859632
3627,0.660139
3628,0.0207546
3629,0.697905
3630,0.973162
3631,0.595198
3632,0.807743
3633,0.34358
3634,0.980497
3635,0.00846002
3636,0.00948777
3637,0.944314
3638,0.029137
3639,0.0342512
3640,0.337871
3641,0.982209
3642,0.999884
3643,0.0809863
3644,0.077176
3645,0.407602
3646,0.995684
3647,0.125598
3648,0.946034
3649,0.0196607
3650,0.908231
3651,0.878641
3652,0.0604427
3653,0.688485
3654,0.692787
3655,0.921908
3656,0.342115
3657,0.0307368
3658,0.856583
3659,0.961075
3660,0.797855
3661,0.998279
3662,0.443586
3663,0.291274
3664,0.920833
3665,0.397631
3666,0.0881666
3667,0.355339
3668,0.139354
3669,0.674125
3670,0.0716326
3671,0.251647
3672,0.117733
3673,0.981583
3674,0.947717
3675,0.899485
3676,0.999999
3677,0.940259
3678,0.0751229
3679,0.208106
3680,0.857474
3681,0.0300211
3682,0.657493
3683,0.00028229
3684,0.817144
3685,0.938125
3686,0.653413
3687,0.000760385
3688,0.922337
3689,0.440789
3690,0.995955
3691,0.601345
3692,0.752884
3693,0.444791
3694,0.176208
3695,0.186374
3696,0.186097
3697,0.985699
3698,0.0880471
3699,0.133565
3700,0.00698458
3701,0.798979
3702,0.0291973
3703,0.198511
3704,0.192757
3705,0.000355814
3706,0.915712
3707,0.673697
3708,0.99038
3709,0.898359
3710,0.152045
3711,0.37755
3712,0.564417
3713,0.81871
3714,0.85604
3715,0.962679
3716,0.974857
3717,0.952241
3718,0.838736
3719,0.97731
3720,0.569359
3721,0.352154
3722,0.882013
3723,0.264534
3724,0.840548
3725,0.000639126
3726,0.0188101
3727,0.00977509
3728,0.0235968
3729,0.54443
3730,0.577699
3731,0.00896001
3732,0.809046
3733,0.0900058
3734,0.533776
3735,0.629553
3736,0.784829
3737,0.522037
3738,5.49792e-05
3739,0.990493
3740,0.159838
3741,0.966671
3742,0.973359
3743,0.0390457
3744,0.996063
3745,0.000877528
3746,0.0255548
3747,0.0546735
3748,0.587863
3749,0.996546
3750,0.138427
3751,0.715919
3752,0.957835
3753,0.0203352
3754,0.934988
3755,0.316796
3756,0.750419
3757,0.944
3758,0.771043
3759,0.45474
3760,0.935554
3761,0.963256
3762,0.0633021
3763,0.112826
3764,0.630901
3765,0.978337
3766,0.671013
3767,0.0837488
3768,0.14842
3769,0.070503
3770,0.592785
3771,0.422611
3772,0.875882
3773,0.730129
3774,0.864258
3775,0.770447
3776,0.354867
3777,0.321523
3778,0.988996
3779,5.83884e-06
3780,0.996913
3781,0.109766
3782,0.81829
3783,0.927213
3784,0.974232
3785,0.736318
3786,0.109765
3787,0.972704
3788,0.810111
3789,0.991289
3790,1.62952e-05
3791,0.316318
3792,0.406944
3793,0.92877
3794,0.966285
3795,0.903475
3796,8.01086e-06
3797,0.853588
3798,0.460146
3799,0.99999
3800,0.653463
3801,1.0
3802,0.952028
3803,0.950033
3804,0.667412
3805,0.967488
3806,0.972147
3807,0.96778
3808,0.969229
3809,0.98515
3810,0.667058
3811,0.945105
3812,1.0
3813,0.715136
3814,0.994031
3815,0.167898
3816,0.985196
3817,0.870365
3818,0.352267
3819,0.998863
3820,0.996154
3821,0.0341882
3822,0.134282
3823,0.997795
3824,0.822835
3825,0.0380067
3826,0.843245
3827,0.433396
3828,0.999802
3829,1.0
3830,0.0617752
3831,0.0677052
3832,0.387912
3833,0.984464
3834,0.115333
3835,0.00376517
3836,0.73081
3837,0.94952
3838,0.889668
3839,0.184217
3840,0.018282
3841,0.301814
3842,0.524863
3843,0.902657
3844,0.961583
3845,0.291676
3846,0.910701
3847,0.182205
3848,0.287545
3849,0.661832
3850,0.127993
3851,0.556886
3852,0.0795286
3853,0.668546
3854,0.000165017
3855,0.777805
3856,0.00222403
3857,0.128149
3858,0.782894
3859,0.0384995
3860,0.84855
3861,0.0611917
3862,0.514299
3863,0.0293061
3864,0.161139
3865,0.711938
3866,0.381614
3867,1.0
3868,0.00814687
3869,0.0181787
3870,0.532624
3871,0.602429
3872,0.00544639
3873,0.353117
3874,1.0
3875,0.998792
3876,0.0038809
3877,0.984318
3878,0.0796128
3879,0.00485739
3880,0.0367174
3881,0.219698
3882,0.992807
3883,0.0370916
3884,0.999985
3885,5.49237e-05
3886,0.0216727
3887,0.0843916
3888,0.135766
3889,0.117114
3890,0.112392
3891,0.887251
3892,0.310563
3893,0.568462
3894,0.94463
3895,0.15366
3896,0.447396
3897,0.782961
3898,0.0639151
3899,0.966404
3900,0.0129565
3901,0.0264893
3902,0.875517
3903,0.0006318
3904,0.99514
3905,0.716204
3906,0.820566
3907,0.871783
3908,0.789002
3909,0.935002
3910,0.789988
3911,0.165304
3912,0.203008
3913,0.695041
3914,0.9978
3915,0.875724
3916,0.371836
3917,0.893694
3918,0.997554
3919,0.999989
3920,0.0234669
3921,0.999965
3922,0.611576
3923,0.603202
3924,0.99528
3925,0.497387
3926,0.807823
3927,0.759809
3928,0.918832
3929,0.898705
3930,0.626094
3931,0.708447
3932,0.0624458
3933,0.686702
3934,0.64018
3935,0.258083
3936,0.0608002
3937,0.456198
3938,0.680135
3939,0.951038
3940,0.983616
3941,0.925049
3942,0.969715
3943,0.9928
3944,0.140535
3945,0.816543
3946,0.774502
3947,0.937828
3948,1.0
3949,0.982705
3950,0.975807
3951,0.0815418
3952,0.550531
3953,0.13107
3954,0.896579
3955,0.547558
3956,0.889829
3957,0.215356
3958,0.636203
3959,0.0609398
3960,0.977073
3961,0.985121
3962,0.918995
3963,0.196063
3964,0.131451
3965,0.904488
3966,0.804486
3967,0.916536
3968,0.878184
3969,0.971208
3970,0.909808
3971,0.0724174
3972,0.425032
3973,0.793608
3974,0.39198
3975,0.616228
3976,0.0594338
3977,0.0960472
3978,0.193848
3979,0.822402
3980,0.510027
3981,0.994563
3982,0.0960683
3983,0.0295089
3984,0.64042
3985,0.96344
3986,0.996231
3987,0.582932
3988,0.98729
3989,0.95694
3990,0.955569
3991,0.627189
3992,4.50815e-05
3993,0.0487799
3994,0.0832659
3995,0.462325
3996,0.739556
3997,0.909627
3998,0.619249
3999,0.762871
4000,0.0166889
4001,0.767198
4002,0.435634
4003,0.169843
4004,0.123853
4005,0.0292954
4006,0.997422
4007,0.163773
4008,0.582884
4009,0.760826
4010,0.00398745
4011,0.0262913
4012,0.151868
4013,0.438594
4014,0.279935
4015,0.000247399
4016,0.0394272
4017,0.393052
4018,0.263697
4019,9.5713e-05
4020,0.127795
4021,0.713497
4022,0.0219468
4023,0.992069
4024,0.99768
4025,1.0
4026,0.977539
4027,0.990807
4028,0.0285567
4029,0.102782
4030,0.06986
4031,0.972858
4032,0.204265
4033,0.397252
4034,0.04067
4035,9.29271e-07
4036,0.951601
4037,0.100879
4038,0.056648
4039,0.158358
4040,0.999135
4041,0.746089
4042,0.984336
4043,0.679806
4044,0.999997
4045,0.819238
4046,0.00454525
4047,0.0225226
4048,5.81576e-05
4049,0.973647
4050,0.0907183
4051,0.177086
4052,0.111906
4053,0.946646
4054,0.873764
4055,0.502703
4056,0.416756
4057,0.249475
4058,0.372033
4059,0.247682
4060,0.00417163
4061,0.0376882
4062,0.827454
4063,0.765739
4064,0.235823
4065,0.4405
4066,0.0525081
4067,0.622723
4068,0.0228621
4069,0.917955
4070,0.840508
4071,0.771448
4072,0.995453
4073,0.946364
4074,0.00165756
4075,0.151446
4076,0.0433793
4077,0.726032
4078,0.715871
4079,0.286364
4080,0.841925
4081,0.186626
4082,0.572015
4083,0.999332
4084,0.00310763
4085,0.249052
4086,0.868564
4087,0.0306441
4088,0.129792
4089,0.462579
4090,0.494088
4091,0.666731
4092,0.891337
4093,0.0107757
4094,0.0625399
4095,0.999943
4096,0.057926
4097,0.000382815
4098,0.344155
4099,0.99969
4100,0.00218349
4101,0.244603
4102,0.999514
4103,0.609244
4104,0.949246
4105,0.00313145
4106,0.0611737
4107,0.886779
4108,0.679248
4109,0.782418
4110,0.952722
4111,0.000820317
4112,0.0316442
4113,0.763657
4114,0.0273489
4115,0.261515
4116,0.993096
4117,0.0922465
4118,0.704714
4119,0.00109486
4120,0.168784
4121,0.99976
4122,0.750835
4123,0.0148222
4124,0.0489557
4125,0.964017
4126,0.952681
4127,0.351653
4128,0.0919091
4129,0.585111
4130,0.731954
4131,0.77876
4132,0.364835
4133,0.0861122
4134,0.503222
4135,0.773345
4136,0.913151
4137,0.578318
4138,0.961813
4139,0.00759056
4140,0.0754768
4141,0.951973
4142,0.917288
4143,0.944058
4144,0.867113
4145,0.798805
4146,0.218967
4147,0.133292
4148,0.791898
4149,0.0130666
4150,0.21624
4151,0.0558028
4152,0.277406
4153,0.00706564
4154,0.274992
4155,0.946569
4156,0.433888
4157,0.467314
4158,0.112909
4159,0.285904
4160,0.117584
4161,0.89105
4162,0.000708513
4163,0.223071
4164,0.831804
4165,1.0
4166,0.99738
4167,0.294957
4168,0.712201
4169,0.102375
4170,0.859503
4171,0.987958
4172,0.464191
4173,0.982801
4174,0.9663
4175,0.97773
4176,0.215019
4177,0.65112
4178,0.999976
4179,0.303607
4180,0.882906
4181,0.078018
4182,0.063143
4183,0.238478
4184,0.484903
4185,0.000105063
4186,0.783893
4187,0.01791
4188,6.43296e-06
4189,0.000850506
4190,0.511352
4191,0.974841
4192,0.982597
4193,0.418992
4194,0.999907
4195,0.720143
4196,0.641898
4197,0.6133
4198,0.748998
4199,0.657708
4200,0.247131
4201,0.0101025
4202,0.169303
4203,0.850341
4204,0.0075918
4205,0.296939
4206,0.806675
4207,0.0634635
4208,0.553681
4209,0.339829
4210,0.995469
4211,0.791766
4212,0.0425202
4213,0.655285
4214,0.310658
4215,0.950243
4216,0.999914
4217,0.201698
4218,0.300092
4219,1.0
4220,0.285035
4221,0.296855
4222,0.527925
4223,0.0689523
4224,0.837067
4225,0.668083
4226,0.173249
4227,0.0415253
4228,0.0657315
4229,0.976443
4230,0.986968
4231,0.984123
4232,0.557467
4233,0.150043
4234,0.35593
4235,0.532708
4236,0.317054
4237,0.363549
4238,0.610776
4239,0.186802
4240,0.333769
4241,0.0250657
4242,0.997387
4243,0.917182
4244,0.535783
4245,1.0
4246,0.709336
4247,0.979024
4248,0.998802
4249,0.00251586
4250,0.0579071
4251,0.965398
4252,0.774343
4253,0.135185
4254,0.000862445
4255,0.999997
4256,0.089447
4257,0.855967
4258,0.996466
4259,0.802418
4260,0.918143
4261,0.745553
4262,0.462179
4263,0.000348194
4264,0.886421
4265,0.774728
4266,0.161725
4267,0.990036
4268,0.922688
4269,0.0203497
4270,0.0165173
4271,0.000392262
4272,0.924648
4273,0.0938542
4274,0.999965
4275,0.844826
4276,0.0876573
4277,0.00344428
4278,0.114944
4279,4.0069e-07
4280,0.25342
4281,0.158375
4282,0.870551
4283,0.0800677
4284,0.622566
4285,0.237187
4286,0.139893
4287,0.987973
4288,0.00365217
4289,0.953035
4290,0.973614
4291,0.0211379
4292,0.222416
4293,0.103266
4294,0.963842
4295,0.97651
4296,0.00888115
4297,0.794901
4298,0.244664
4299,0.532639
4300,0.754664
4301,0.0339047
4302,0.999808
4303,0.63175
4304,1.0
4305,0.671288
4306,0.319218
4307,0.803667
4308,0.0473729
4309,0.908337
4310,0.643025
4311,0.76257
4312,0.742936
4313,0.369381
4314,0.998733
4315,0.924443
4316,0.76843
4317,0.773046
4318,0.0081168
4319,0.823942
4320,0.175928
4321,0.927593
4322,0.704296
4323,0.738539
4324,0.135159
4325,0.977849
4326,0.113498
4327,1.0
4328,0.980109
4329,0.362407
4330,0.999991
4331,0.803146
4332,0.0690761
4333,0.958478
4334,0.770042
4335,0.901696
4336,0.871549
4337,0.000716781
4338,0.906457
4339,0.23307
4340,0.931819
4341,0.281203
4342,0.85238
4343,0.0810836
4344,0.948564
4345,0.0834783
4346,0.995448
4347,0.916545
4348,0.105496
4349,0.859301
4350,0.998728
4351,0.786864
4352,0.99667
4353,0.419063
4354,0.290552
4355,0.0417174
4356,0.206095
4357,0.906653
4358,0.999928
4359,0.476628
4360,0.248069
4361,0.19487
4362,1.0
4363,0.426535
4364,0.0654815
4365,0.136762
4366,0.433888
4367,0.999319
4368,0.0467456
4369,0.962499
4370,0.772525
4371,0.126631
4372,0.0105078
4373,0.00559696
4374,0.0230421
4375,0.849798
4376,0.0165508
4377,0.181639
4378,0.976499
4379,0.402866
4380,0.476646
4381,0.815131
4382,0.434345
4383,0.855743
4384,0.574611
4385,0.999765
4386,0.118116
4387,0.742523
4388,0.920238
4389,0.110811
4390,0.611802
4391,0.762225
4392,0.0178881
4393,0.53252
4394,0.792736
4395,0.175741
4396,0.983324
4397,0.932308
4398,0.0584456
4399,0.722748
4400,1.0
4401,0.652719
4402,0.835012
4403,0.154588
4404,0.975466
4405,0.999855
4406,0.652287
4407,0.958382
4408,0.857388
4409,0.903325
4410,0.967778
4411,0.752977
4412,0.0362469
4413,0.940713
4414,0.330732
4415,0.704547
4416,0.576326
4417,0.998969
4418,0.282286
4419,0.0455256
4420,0.657473
4421,0.991476
4422,0.991226
4423,0.0105338
4424,1.0
4425,0.131271
4426,0.999927
4427,0.762534
4428,0.203428
4429,0.97997
4430,0.999907
4431,0.839631
4432,0.814284
4433,0.00730427
4434,0.676286
4435,0.0319983
4436,0.917824
4437,0.602962
4438,0.805343
4439,0.999999
4440,0.0113178
4441,0.646318
4442,0.388188
4443,0.408889
4444,0.218916
4445,0.417428
4446,0.126974
4447,0.999978
4448,0.696838
4449,0.150264
4450,0.282016
4451,0.63541
4452,0.851021
4453,0.607446
4454,0.00382397
4455,2.02001e-05
4456,0.932308
4457,0.921448
4458,0.129659
4459,0.290015
4460,0.890974
4461,0.0158105
4462,0.121621
4463,0.600591
4464,0.951824
4465,0.836802
4466,0.992639
4467,0.995561
4468,0.940013
4469,0.953439
4470,0.00557161
4471,0.472606
4472,0.971792
4473,0.99844
4474,0.380148
4475,0.641739
4476,0.628221
4477,0.0510397
4478,0.247401
4479,0.423648
4480,0.729812
4481,0.0895694
4482,0.263875
4483,0.75878
4484,0.565951
4485,0.197337
4486,0.902772
4487,0.0508772
4488,0.250787
4489,0.0748654
4490,0.663226
4491,0.991981
4492,0.999973
4493,0.157215
4494,0.972696
4495,0.122776
4496,0.633719
4497,0.0597867
4498,0.876775
4499,0.160239
4500,0.453342
4501,0.957939
4502,0.824428
4503,0.488008
4504,0.0354063
4505,0.949046
4506,0.0039113
4507,0.011241
4508,0.216459
4509,0.0223583
4510,0.141475
4511,0.809447
4512,0.764563
4513,0.381683
4514,0.490043
4515,0.985051
4516,0.967041
4517,0.16007
4518,0.856649
4519,0.0157554
4520,0.982335
4521,0.0123295
4522,0.146444
4523,0.204529
4524,0.00191228
4525,6.96532e-05
4526,0.0632628
4527,0.388099
4528,0.75054
4529,0.107063
4530,0.517738
4531,0.916767
4532,0.210828
4533,0.0178284
4534,0.129636
4535,0.963635
4536,0.0954492
4537,0.805627
4538,0.127952
4539,0.992418
4540,0.0451672
4541,0.905953
4542,0.615994
4543,0.474137
4544,0.593713
4545,0.497955
4546,0.5121
4547,0.924826
4548,0.861403
4549,0.107457
4550,0.0172889
4551,0.936807
4552,4.32537e-05
4553,0.0836771
4554,0.963154
4555,0.383545
4556,0.20381
4557,0.166396
4558,0.991839
4559,0.987616
4560,0.0786658
4561,0.0158639
4562,0.987231
4563,0.296656
4564,0.865999
4565,0.00023783
4566,0.90415
4567,0.563154
4568,0.0368679
4569,0.132727
4570,0.595098
4571,0.227983
4572,0.0387086
4573,0.910535
4574,0.907687
4575,0.91364
4576,0.00627906
4577,0.956978
4578,0.970814
4579,0.241433
4580,0.0915923
4581,0.959704
4582,0.158387
4583,0.220805
4584,0.320654
4585,0.262945
4586,0.974226
4587,0.052589
4588,0.375592
4589,0.0517287
4590,0.653903
4591,0.000244571
4592,0.314277
4593,0.87423
4594,0.919783
4595,0.619728
4596,0.967773
4597,0.116431
4598,0.999911
4599,0.858574
4600,0.0760631
4601,0.0681206
4602,0.968803
4603,0.99957
4604,0.00249746
4605,0.478057
4606,0.969237
4607,0.181217
4608,0.00572541
4609,0.0563712
4610,9.92286e-06
4611,0.773947
4612,0.310768
4613,0.0364769
4614,0.165987
4615,0.765185
4616,0.963096
4617,0.606942
4618,0.189098
4619,0.657642
4620,0.311152
4621,0.101944
4622,0.8141
4623,0.999721
4624,0.171988
4625,0.342526
4626,0.979364
4627,0.921656
4628,0.90102
4629,0.0672149
4630,0.845636
4631,0.972177
4632,0.21525
4633,0.265734
4634,0.0522211
4635,0.993242
4636,0.905521
4637,0.796902
4638,0.120803
4639,0.303623
4640,0.999861
4641,0.728765
4642,0.699421
4643,0.775238
4644,0.0973935
4645,0.129897
4646,0.231482
4647,0.929985
4648,0.00236684
4649,0.804489
4650,0.911592
4651,0.983439
4652,0.0944907
4653,0.105733
4654,0.751086
4655,2.71333e-05
4656,0.985844
4657,0.344994
4658,0.0517689
4659,0.0387977
4660,0.0811329
4661,0.000420947
4662,2.19433e-05
4663,0.885811
4664,0.965089
4665,0.957116
4666,0.925562
4667,0.617554
4668,0.999942
4669,0.771812
4670,0.0115294
4671,0.971507
4672,0.452237
4673,0.50048
4674,0.999965
4675,0.907765
4676,0.999456
4677,0.976787
4678,0.000180032
4679,0.846828
4680,0.661468
4681,0.0202396
4682,0.169753
4683,0.00570033
4684,0.32645
4685,0.999423
4686,5.40618e-05
4687,0.322806
4688,0.382228
4689,0.950574
4690,0.118414
4691,0.96455
4692,0.00521347
4693,0.881669
4694,8.48014e-05
4695,0.191944
4696,0.0306172
4697,0.0302685
4698,0.714501
4699,0.946707
4700,0.994075
4701,0.323696
4702,0.816329
4703,0.107948
4704,0.11928
4705,0.347069
4706,0.197928
4707,0.893464
4708,0.371138
4709,0.626491
4710,0.998463
4711,0.955083
4712,0.00140115
4713,0.896637
4714,0.800225
4715,0.927155
4716,0.159232
4717,0.998968
4718,0.922523
4719,0.0843378
4720,0.961814
4721,0.235601
4722,0.0196395
4723,0.984667
4724,0.908447
4725,0.224061
4726,0.838201
4727,0.270486
4728,0.376506
4729,0.868317
4730,0.922304
4731,0.912112
4732,0.825353
4733,0.666795
4734,0.259302
4735,0.162996
4736,0.921576
4737,0.927285
4738,0.54833
4739,0.680693
4740,0.45933
4741,0.0562966
4742,0.000329662
4743,0.280199
4744,0.875632
4745,0.822414
4746,0.566812
4747,0.302568
4748,0.307266
4749,0.153971
4750,0.992732
4751,0.181458
4752,0.521589
4753,0.308052
4754,0.659208
4755,0.968926
4756,0.901499
4757,0.871529
4758,0.0452885
4759,0.042218
4760,0.105485
4761,0.0607724
4762,0.122286
4763,0.749725
4764,0.074867
4765,0.999638
4766,0.0469272
4767,0.992655
4768,0.00523367
4769,0.00066304
4770,0.0039717
4771,0.763721
4772,0.996646
4773,0.998911
4774,0.439195
4775,0.799879
4776,0.892198
4777,0.0101748
4778,0.545259
4779,0.150339
4780,0.968252
4781,0.00425085
4782,0.999116
4783,0.999042
4784,0.988326
4785,0.926654
4786,0.0553398
4787,0.99594
4788,0.99932
4789,0.667359
4790,0.999999
4791,0.790194
4792,0.845
4793,0.00847362
4794,0.688137
4795,0.595055
4796,0.136938
4797,0.963848
4798,0.0762469
4799,0.917005
4800,0.60616
4801,0.887141
4802,0.875728
4803,0.942132
4804,0.54111
4805,0.900267
4806,0.0294486
4807,0.163333
4808,1.0
4809,0.277292
4810,0.136579
4811,0.61625
4812,0.927295
4813,0.0667195
4814,0.999533
4815,0.976915
4816,0.911859
4817,0.0905649
4818,0.655599
4819,0.0644565
4820,0.942239
4821,0.956017
4822,0.82581
4823,0.993646
4824,0.97755
4825,0.731698
4826,0.990809
4827,0.530395
4828,0.956237
4829,0.309313
4830,0.208841
4831,0.43272
4832,0.999852
4833,0.322469
4834,0.994069
4835,0.968064
4836,0.996794
4837,0.0964543
4838,0.253102
4839,0.666694
4840,0.999921
4841,0.754495
4842,0.297573
4843,0.580928
4844,0.291072
4845,0.223713
4846,0.223771
4847,0.918188
4848,0.27819
4849,0.779784
4850,0.859607
4851,0.154339
4852,0.999048
4853,0.0103257
4854,0.962198
4855,0.176029
4856,0.588115
4857,0.711554
4858,0.998368
4859,0.01681
4860,0.873502
4861,0.941696
4862,0.406221
4863,0.163901
4864,0.283853
4865,0.970191
4866,0.618921
4867,0.965959
4868,0.25716
4869,0.00630684
4870,0.988898
4871,0.965114
4872,0.998617
4873,0.971519
4874,0.997651
4875,0.89943
4876,0.89583
4877,0.000878395
4878,0.000546311
4879,0.859407
4880,0.410392
4881,0.040062
4882,0.0408405
4883,0.769191
4884,0.0665612
4885,0.940134
4886,0.0109292
4887,0.69417
4888,0.892517
4889,0.928014
4890,0.349298
4891,0.378695
4892,0.260296
4893,0.00627935
4894,0.911871
4895,0.696032
4896,0.154949
4897,0.670016
4898,0.380247
4899,0.00550447
4900,0.060401
4901,0.157853
4902,0.948379
4903,0.776636
4904,0.17025
4905,0.328012
4906,0.0682803
4907,0.132062
4908,0.459934
4909,0.791175
4910,0.142212
4911,1.0
4912,0.899096
4913,0.843134
4914,0.62867
4915,0.967013
4916,0.543458
