id,label
3080,0.585062
3081,0.835884
3082,0.626592
3083,0.988158
3084,0.568466
3085,0.881611
3086,0.986351
3087,0.482021
3088,0.145422
3089,0.935388
3090,0.848545
3091,0.00182057
3092,0.93942
3093,0.519653
3094,0.987328
3095,0.906892
3096,0.56964
3097,0.202374
3098,0.438046
3099,0.990929
3100,0.0149969
3101,0.97755
3102,0.942885
3103,0.999867
3104,0.414218
3105,0.999924
3106,0.455954
3107,0.788767
3108,0.216408
3109,0.937564
3110,0.965689
3111,0.557551
3112,0.916552
3113,0.0162045
3114,0.797939
3115,0.958215
3116,1.0
3117,0.892059
3118,0.159117
3119,0.911437
3120,0.846072
3121,0.283227
3122,0.077847
3123,0.0256797
3124,0.593884
3125,0.327331
3126,0.339523
3127,0.745957
3128,0.992496
3129,0.0167006
3130,0.852895
3131,0.0296994
3132,0.636125
3133,0.990019
3134,0.988558
3135,0.0051598
3136,0.994576
3137,0.895066
3138,0.979107
3139,0.446931
3140,0.87286
3141,0.830472
3142,0.773546
3143,0.9979
3144,0.0632875
3145,0.988078
3146,0.348618
3147,0.991528
3148,0.959433
3149,0.945347
3150,0.645682
3151,0.723273
3152,0.395763
3153,0.978515
3154,0.745315
3155,0.967927
3156,0.946725
3157,0.979252
3158,0.0519083
3159,0.166561
3160,0.947444
3161,0.195897
3162,0.867412
3163,0.00659038
3164,0.851904
3165,0.21112
3166,0.945619
3167,0.39582
3168,0.674652
3169,0.505147
3170,0.499217
3171,0.0520756
3172,0.187171
3173,0.426227
3174,0.0488141
3175,0.473921
3176,0.988356
3177,0.0078009
3178,0.983948
3179,0.0465878
3180,0.314363
3181,0.999726
3182,0.545143
3183,0.824474
3184,0.998547
3185,0.728774
3186,0.286158
3187,0.995752
3188,0.759985
3189,0.999912
3190,0.258345
3191,0.0633298
3192,0.853418
3193,0.156814
3194,0.283744
3195,0.750811
3196,0.99729
3197,0.771115
3198,0.847814
3199,0.257886
3200,0.955398
3201,0.256799
3202,0.934327
3203,0.300664
3204,0.945528
3205,0.0392193
3206,0.991164
3207,0.180281
3208,0.131096
3209,0.999683
3210,0.900451
3211,0.326629
3212,0.330186
3213,0.00480482
3214,0.82223
3215,0.97016
3216,0.966445
3217,0.937454
3218,0.695678
3219,0.622655
3220,0.375613
3221,0.0366159
3222,0.542337
3223,0.90355
3224,0.984797
3225,0.19753
3226,0.993258
3227,0.460523
3228,0.230442
3229,0.986964
3230,0.0510024
3231,0.173757
3232,0.109401
3233,0.934826
3234,0.648846
3235,0.98113
3236,0.428749
3237,0.988179
3238,0.936441
3239,0.896391
3240,0.963887
3241,0.387572
3242,0.0074577
3243,0.998744
3244,0.643974
3245,0.9929
3246,0.845249
3247,0.963471
3248,0.997881
3249,0.941412
3250,0.114801
3251,0.651345
3252,0.806818
3253,0.995275
3254,0.688732
3255,0.0459862
3256,0.0898306
3257,0.706665
3258,0.724898
3259,0.92284
3260,0.925964
3261,0.926647
3262,0.966911
3263,0.0258372
3264,0.636057
3265,0.333966
3266,0.10733
3267,0.999677
3268,0.06967
3269,0.45515
3270,0.727059
3271,0.0846723
3272,0.993078
3273,0.728007
3274,0.95802
3275,0.78582
3276,0.983724
3277,0.998411
3278,0.44307
3279,0.998416
3280,0.427158
3281,0.448454
3282,0.739197
3283,0.143259
3284,0.989126
3285,0.242683
3286,0.00802585
3287,0.981173
3288,0.96514
3289,0.850441
3290,0.24322
3291,0.579295
3292,0.997771
3293,0.996315
3294,0.991444
3295,0.223742
3296,0.278259
3297,0.204258
3298,0.998894
3299,0.206194
3300,0.158259
3301,0.601184
3302,0.99643
3303,0.867187
3304,0.41969
3305,0.537201
3306,0.0815464
3307,0.248719
3308,0.961406
3309,0.900887
3310,0.998161
3311,0.181343
3312,0.345161
3313,0.0251279
3314,0.996953
3315,0.99805
3316,0.567589
3317,0.975528
3318,0.526173
3319,0.831285
3320,0.413846
3321,0.997078
3322,0.309165
3323,0.997394
3324,0.0614947
3325,0.773753
3326,0.371633
3327,0.991379
3328,0.958617
3329,0.993779
3330,0.0969372
3331,0.999551
3332,0.619548
3333,0.979934
3334,0.974612
3335,0.00753239
3336,0.52104
3337,0.740673
3338,0.961828
3339,0.999802
3340,0.999761
3341,0.0404477
3342,0.0212443
3343,0.0429125
3344,0.985089
3345,0.340984
3346,0.146579
3347,0.673945
3348,0.274291
3349,0.00778096
3350,0.614922
3351,0.954393
3352,0.0150308
3353,0.24148
3354,0.99856
3355,0.919179
3356,0.632844
3357,0.944598
3358,0.956757
3359,0.42148
3360,0.457788
3361,0.883181
3362,0.986881
3363,0.694112
3364,0.998063
3365,0.6138
3366,0.987092
3367,0.999758
3368,0.635239
3369,0.638105
3370,0.0607603
3371,0.892745
3372,0.996395
3373,0.137683
3374,0.871583
3375,0.990906
3376,0.466001
3377,0.004538
3378,0.989483
3379,0.536821
3380,0.965516
3381,0.374543
3382,0.33705
3383,0.0647607
3384,0.842462
3385,0.988652
3386,0.133619
3387,0.000830291
3388,0.556546
3389,0.233601
3390,0.149669
3391,0.895002
3392,0.485158
3393,0.86407
3394,0.126081
3395,0.994931
3396,0.709205
3397,0.0385573
3398,0.333255
3399,0.960482
3400,0.979247
3401,0.981267
3402,0.100325
3403,0.243935
3404,0.0047185
3405,0.350686
3406,0.814098
3407,0.957329
3408,0.999435
3409,0.905931
3410,0.999987
3411,0.663213
3412,0.51704
3413,0.999041
3414,0.241285
3415,0.0360616
3416,0.91835
3417,0.988074
3418,0.619979
3419,0.99904
3420,0.999432
3421,0.999564
3422,0.960041
3423,0.319014
3424,0.675812
3425,0.999072
3426,0.558282
3427,0.9934
3428,0.644007
3429,0.141922
3430,0.728873
3431,0.161714
3432,0.999684
3433,0.909426
3434,0.999173
3435,0.999258
3436,0.941745
3437,0.895018
3438,0.00449594
3439,0.575875
3440,0.35641
3441,0.930983
3442,0.855321
3443,0.0234662
3444,0.365083
3445,0.992758
3446,0.946755
3447,0.722718
3448,0.00922215
3449,0.00105462
3450,0.91829
3451,0.220603
3452,0.659506
3453,0.937012
3454,0.979595
3455,0.763304
3456,0.667621
3457,0.333044
3458,0.203791
3459,0.991565
3460,0.438131
3461,0.103942
3462,0.516961
3463,0.000407759
3464,0.998438
3465,0.177063
3466,0.888776
3467,0.999235
3468,0.994462
3469,0.336875
3470,0.998722
3471,0.992135
3472,0.366973
3473,0.130436
3474,0.0545153
3475,0.112975
3476,0.0633628
3477,0.556884
3478,0.963048
3479,0.687335
3480,0.125719
3481,0.513613
3482,0.919272
3483,0.457068
3484,0.948612
3485,0.971689
3486,0.91649
3487,0.868232
3488,0.832859
3489,0.430002
3490,0.999622
3491,0.985999
3492,0.0717556
3493,0.388967
3494,0.726934
3495,0.727315
3496,0.0616001
3497,0.997783
3498,0.554145
3499,0.30922
3500,0.647504
3501,0.321271
3502,0.24856
3503,0.131433
3504,0.992067
3505,0.99619
3506,0.861988
3507,0.960784
3508,0.9828
3509,0.960591
3510,0.27734
3511,0.99801
3512,0.919707
3513,0.0137442
3514,0.0440843
3515,0.985265
3516,0.0173102
3517,0.627568
3518,0.748812
3519,0.915049
3520,0.371889
3521,0.993235
3522,0.983141
3523,0.970446
3524,0.879379
3525,0.0280766
3526,0.998184
3527,0.990881
3528,0.925897
3529,0.34258
3530,0.573326
3531,0.954578
3532,0.997318
3533,0.190125
3534,0.301787
3535,0.997167
3536,0.825939
3537,0.364803
3538,0.970875
3539,0.896926
3540,0.438207
3541,0.024219
3542,0.889426
3543,0.0327185
3544,0.98538
3545,0.572815
3546,0.899747
3547,0.120215
3548,0.0236709
3549,0.844631
3550,0.984396
3551,0.486246
3552,0.937145
3553,0.0706007
3554,0.966756
3555,0.00858305
3556,0.0697982
3557,0.407858
3558,0.958151
3559,0.835684
3560,0.055369
3561,0.316853
3562,0.898288
3563,0.99681
3564,0.971781
3565,0.00782214
3566,0.0492551
3567,0.87855
3568,0.999522
3569,0.990023
3570,0.984531
3571,0.623245
3572,0.725699
3573,0.261342
3574,0.908777
3575,0.280261
3576,0.305183
3577,0.520999
3578,0.938531
3579,0.997824
3580,0.982197
3581,0.157665
3582,0.88592
3583,0.0334591
3584,0.439583
3585,0.998854
3586,0.949503
3587,0.997501
3588,0.649763
3589,0.3704
3590,0.227418
3591,0.6478
3592,0.663787
3593,0.959579
3594,0.305699
3595,0.979557
3596,0.561816
3597,0.365974
3598,0.961484
3599,0.664629
3600,0.997402
3601,0.992488
3602,0.0539843
3603,0.00909808
3604,0.753891
3605,0.710952
3606,0.989281
3607,0.576286
3608,0.702401
3609,0.0284359
3610,0.999655
3611,0.0351909
3612,0.518158
3613,1.0
3614,0.0307549
3615,0.525408
3616,0.809004
3617,0.00589794
3618,0.0222803
3619,0.489449
3620,0.586723
3621,0.929317
3622,0.40591
3623,0.966006
3624,0.0359172
3625,0.734974
3626,0.245149
3627,0.785272
3628,0.565274
3629,0.610771
3630,0.963734
3631,0.869935
3632,0.984842
3633,0.218888
3634,0.959183
3635,0.0746597
3636,0.0867252
3637,0.991919
3638,0.0723215
3639,0.346674
3640,0.225765
3641,0.997309
3642,0.976784
3643,0.273742
3644,0.0771233
3645,0.656994
3646,0.994276
3647,0.150955
3648,0.965028
3649,0.00751143
3650,0.981217
3651,0.905371
3652,0.730462
3653,0.944775
3654,0.991154
3655,0.981671
3656,0.156463
3657,0.159333
3658,0.859348
3659,0.883237
3660,0.0266222
3661,0.997101
3662,0.645037
3663,0.0753483
3664,0.882426
3665,0.955995
3666,0.0553322
3667,0.765699
3668,0.771783
3669,0.470704
3670,0.243785
3671,0.153156
3672,0.0204813
3673,0.958114
3674,0.979527
3675,0.977459
3676,0.999125
3677,0.960222
3678,0.00603847
3679,0.339236
3680,0.49218
3681,0.00203244
3682,0.966016
3683,0.229404
3684,0.732095
3685,0.894216
3686,0.204024
3687,0.00379166
3688,0.996213
3689,0.71468
3690,0.986356
3691,0.350109
3692,0.797429
3693,0.251551
3694,0.152499
3695,0.0627629
3696,0.246128
3697,0.999456
3698,0.08418
3699,0.935994
3700,0.00229051
3701,0.520225
3702,0.0555238
3703,0.21234
3704,0.121825
3705,0.00786979
3706,0.99111
3707,0.985278
3708,0.993587
3709,0.441088
3710,0.672145
3711,0.545669
3712,0.0539848
3713,0.758365
3714,0.965798
3715,0.987723
3716,0.978265
3717,0.989726
3718,0.968611
3719,0.997401
3720,0.371638
3721,0.49833
3722,0.919435
3723,0.379583
3724,0.717337
3725,0.0484247
3726,0.0377485
3727,0.278054
3728,0.303665
3729,0.449067
3730,0.636064
3731,0.0158343
3732,0.954639
3733,0.579806
3734,0.926865
3735,0.761813
3736,0.969858
3737,0.314997
3738,0.0422288
3739,0.35438
3740,0.141347
3741,0.980205
3742,0.980457
3743,0.0201564
3744,0.983449
3745,0.059551
3746,0.307699
3747,0.299994
3748,0.777973
3749,0.9979
3750,0.257819
3751,0.743348
3752,0.893358
3753,0.133587
3754,0.988815
3755,0.0908655
3756,0.961532
3757,0.975017
3758,0.896555
3759,0.312257
3760,0.997579
3761,0.998041
3762,0.527309
3763,0.387519
3764,0.977692
3765,0.999915
3766,0.888659
3767,0.167485
3768,0.415881
3769,0.0980392
3770,0.823228
3771,0.294819
3772,0.960642
3773,0.86992
3774,0.414908
3775,0.911941
3776,0.123121
3777,0.562894
3778,0.999237
3779,0.000249613
3780,0.999297
3781,0.0683773
3782,0.94657
3783,0.928687
3784,0.974981
3785,0.853899
3786,0.145098
3787,0.849901
3788,0.917926
3789,0.999151
3790,0.309029
3791,0.576293
3792,0.741821
3793,0.993617
3794,0.982815
3795,0.76929
3796,0.0524628
3797,0.823942
3798,0.794868
3799,0.999274
3800,0.859426
3801,0.999564
3802,0.988119
3803,0.993727
3804,0.437382
3805,0.971644
3806,0.998594
3807,0.992152
3808,0.993606
3809,0.996143
3810,0.885368
3811,0.996316
3812,0.999887
3813,0.941913
3814,0.999085
3815,0.699368
3816,0.958711
3817,0.907537
3818,0.340613
3819,0.940687
3820,0.964762
3821,0.015899
3822,0.0380946
3823,0.98604
3824,0.975454
3825,0.794209
3826,0.974908
3827,0.329388
3828,0.945489
3829,0.999477
3830,0.015655
3831,0.535184
3832,0.223157
3833,0.688257
3834,0.747857
3835,0.0354838
3836,0.807564
3837,0.918374
3838,0.696202
3839,0.779971
3840,0.0186569
3841,0.30034
3842,0.0413619
3843,0.080704
3844,0.929734
3845,0.743034
3846,0.990841
3847,0.313719
3848,0.0496274
3849,0.989161
3850,0.320299
3851,0.924313
3852,0.311179
3853,0.879156
3854,0.00221508
3855,0.920768
3856,0.00393815
3857,0.194408
3858,0.962101
3859,0.189644
3860,0.538359
3861,0.0173557
3862,0.484173
3863,0.796142
3864,0.21939
3865,0.453878
3866,0.174035
3867,0.999872
3868,0.0492883
3869,0.0265504
3870,0.605827
3871,0.595658
3872,0.0688276
3873,0.422147
3874,0.999964
3875,0.999439
3876,0.0195031
3877,0.641362
3878,0.955626
3879,0.0797202
3880,0.0175827
3881,0.539736
3882,0.961223
3883,0.0836883
3884,0.999517
3885,0.0360138
3886,0.456531
3887,0.202359
3888,0.0415591
3889,0.17564
3890,0.118323
3891,0.990947
3892,0.0665128
3893,0.497926
3894,0.963041
3895,0.225392
3896,0.223532
3897,0.648099
3898,0.0406708
3899,0.968528
3900,0.0333736
3901,0.128111
3902,0.979901
3903,0.0150366
3904,0.997697
3905,0.969634
3906,0.394859
3907,0.97361
3908,0.887091
3909,0.945839
3910,0.849725
3911,0.74904
3912,0.767118
3913,0.876712
3914,0.99991
3915,0.979708
3916,0.843364
3917,0.997688
3918,0.995468
3919,0.986334
3920,0.305729
3921,0.998726
3922,0.521587
3923,0.744247
3924,0.83661
3925,0.846769
3926,0.981268
3927,0.717592
3928,0.979219
3929,0.957265
3930,0.131879
3931,0.532958
3932,0.0360887
3933,0.741278
3934,0.171184
3935,0.446044
3936,0.0126486
3937,0.655339
3938,0.988498
3939,0.864951
3940,0.998527
3941,0.941625
3942,0.985208
3943,0.993022
3944,0.519873
3945,0.935396
3946,0.994479
3947,0.947435
3948,0.996872
3949,0.996822
3950,0.999523
3951,0.0402221
3952,0.218651
3953,0.124179
3954,0.938276
3955,0.550556
3956,0.925926
3957,0.0340416
3958,0.666548
3959,0.181306
3960,0.992951
3961,0.996311
3962,0.783014
3963,0.214941
3964,0.0484446
3965,0.797542
3966,0.434182
3967,0.741631
3968,0.909326
3969,0.998795
3970,0.985203
3971,0.27029
3972,0.503497
3973,0.813124
3974,0.5184
3975,0.309827
3976,0.0552666
3977,0.165052
3978,0.598638
3979,0.935127
3980,0.765116
3981,0.99744
3982,0.149189
3983,0.0657433
3984,0.255928
3985,0.989096
3986,0.964782
3987,0.0889416
3988,0.997563
3989,0.997904
3990,0.819912
3991,0.654584
3992,0.0259274
3993,0.094409
3994,0.0838643
3995,0.0349112
3996,0.811563
3997,0.861286
3998,0.973017
3999,0.886761
4000,0.127335
4001,0.860179
4002,0.260432
4003,0.652682
4004,0.199311
4005,0.0678776
4006,0.999628
4007,0.414802
4008,0.555249
4009,0.690869
4010,0.0435946
4011,0.0109746
4012,0.375794
4013,0.619805
4014,0.618858
4015,0.100664
4016,0.00798433
4017,0.829202
4018,0.847393
4019,0.0790531
4020,0.666675
4021,0.835426
4022,0.123016
4023,0.964496
4024,0.958109
4025,0.999931
4026,0.976618
4027,0.998166
4028,0.0478933
4029,0.0978842
4030,0.112835
4031,0.770757
4032,0.147932
4033,0.179898
4034,0.196346
4035,0.00529993
4036,0.995957
4037,0.518078
4038,0.677795
4039,0.614025
4040,0.998813
4041,0.958535
4042,0.985908
4043,0.199908
4044,0.999793
4045,0.749628
4046,0.0319983
4047,0.0138535
4048,0.274211
4049,0.994845
4050,0.769339
4051,0.836436
4052,0.198292
4053,0.97543
4054,0.962805
4055,0.729393
4056,0.713591
4057,0.877538
4058,0.108127
4059,0.541919
4060,0.0144999
4061,0.386607
4062,0.659225
4063,0.776029
4064,0.844206
4065,0.802217
4066,0.145394
4067,0.775663
4068,0.0487761
4069,0.987158
4070,0.273823
4071,0.964839
4072,0.971782
4073,0.987786
4074,0.0423777
4075,0.0244819
4076,0.50124
4077,0.701821
4078,0.95044
4079,0.278167
4080,0.82214
4081,0.01198
4082,0.745406
4083,0.976954
4084,0.046493
4085,0.408188
4086,0.541942
4087,0.360548
4088,0.0476523
4089,0.268829
4090,0.922095
4091,0.787955
4092,0.968762
4093,0.00419455
4094,0.225733
4095,0.999903
4096,0.178899
4097,0.0679981
4098,0.748541
4099,0.997302
4100,0.266316
4101,0.580981
4102,0.999083
4103,0.435637
4104,0.976033
4105,0.022424
4106,0.447804
4107,0.899967
4108,0.889802
4109,0.983813
4110,0.884187
4111,0.0129388
4112,0.193226
4113,0.833663
4114,0.880714
4115,0.346676
4116,0.997073
4117,0.549558
4118,0.965026
4119,0.0627261
4120,0.117954
4121,0.975524
4122,0.933079
4123,0.020455
4124,0.0281379
4125,0.945709
4126,0.993847
4127,0.624033
4128,0.0309206
4129,0.838594
4130,0.966038
4131,0.709151
4132,0.479919
4133,0.154172
4134,0.718695
4135,0.790054
4136,0.976864
4137,0.285333
4138,0.852219
4139,0.181445
4140,0.784123
4141,0.998849
4142,0.992014
4143,0.989574
4144,0.941541
4145,0.91662
4146,0.47101
4147,0.0557948
4148,0.616396
4149,0.0454774
4150,0.654929
4151,0.0223192
4152,0.910852
4153,0.035083
4154,0.701477
4155,0.988914
4156,0.039314
4157,0.0785991
4158,0.413463
4159,0.174466
4160,0.188499
4161,0.972979
4162,0.158467
4163,0.0427354
4164,0.867631
4165,0.999382
4166,0.977377
4167,0.0682686
4168,0.936269
4169,0.0218487
4170,0.993256
4171,0.990513
4172,0.54701
4173,0.996317
4174,0.979907
4175,0.99847
4176,0.484826
4177,0.991439
4178,0.999824
4179,0.77489
4180,0.982361
4181,0.237908
4182,0.0120139
4183,0.0853881
4184,0.903725
4185,0.0520369
4186,0.763779
4187,0.0321223
4188,0.058932
4189,0.00690842
4190,0.966604
4191,0.84978
4192,0.98119
4193,0.595054
4194,0.999998
4195,0.882382
4196,0.90859
4197,0.978747
4198,0.90434
4199,0.971501
4200,0.052332
4201,0.0263992
4202,0.484425
4203,0.939151
4204,0.0183887
4205,0.563498
4206,0.862259
4207,0.167114
4208,0.929284
4209,0.0974617
4210,0.986231
4211,0.574277
4212,0.505593
4213,0.1195
4214,0.875907
4215,0.938868
4216,0.995771
4217,0.342441
4218,0.791749
4219,0.996585
4220,0.519767
4221,0.785707
4222,0.116709
4223,0.375418
4224,0.90381
4225,0.802163
4226,0.22028
4227,0.136812
4228,0.0518358
4229,0.980167
4230,0.960843
4231,0.978446
4232,0.161248
4233,0.547583
4234,0.332313
4235,0.853865
4236,0.349676
4237,0.872123
4238,0.523288
4239,0.570982
4240,0.433826
4241,0.00736131
4242,0.983595
4243,0.766353
4244,0.814801
4245,1.0
4246,0.621894
4247,0.948491
4248,0.999382
4249,0.81769
4250,0.0888724
4251,0.899132
4252,0.864886
4253,0.314983
4254,0.00301756
4255,0.999997
4256,0.716048
4257,0.926194
4258,0.99893
4259,0.867767
4260,0.893476
4261,0.546454
4262,0.495957
4263,0.0432067
4264,0.969511
4265,0.554217
4266,0.760653
4267,0.988301
4268,0.94006
4269,0.00220146
4270,0.0635095
4271,0.0232175
4272,0.902099
4273,0.292643
4274,0.981333
4275,0.756055
4276,0.146001
4277,0.106267
4278,0.22696
4279,0.000253989
4280,0.662277
4281,0.363598
4282,0.99946
4283,0.150857
4284,0.836155
4285,0.268419
4286,0.901733
4287,0.965451
4288,0.00666023
4289,0.98201
4290,0.876322
4291,0.190162
4292,0.986227
4293,0.0798959
4294,0.965117
4295,0.983695
4296,0.011432
4297,0.993437
4298,0.0371587
4299,0.986756
4300,0.988261
4301,0.0458626
4302,1.0
4303,0.510772
4304,0.994703
4305,0.376252
4306,0.0697465
4307,0.849279
4308,0.0154778
4309,0.662587
4310,0.902029
4311,0.840834
4312,0.980654
4313,0.824428
4314,0.999875
4315,0.926015
4316,0.474057
4317,0.955998
4318,0.0157174
4319,0.728134
4320,0.425472
4321,0.943934
4322,0.432575
4323,0.964262
4324,0.26297
4325,0.985815
4326,0.113829
4327,0.995072
4328,0.934854
4329,0.470704
4330,0.999044
4331,0.393825
4332,0.127832
4333,0.999749
4334,0.338429
4335,0.954649
4336,0.978093
4337,0.224977
4338,0.857017
4339,0.536267
4340,0.674499
4341,0.645282
4342,0.863726
4343,0.22065
4344,0.999754
4345,0.927063
4346,0.874828
4347,0.969773
4348,0.143105
4349,0.937865
4350,0.999075
4351,0.948923
4352,0.995163
4353,0.976886
4354,0.346823
4355,0.62146
4356,0.753212
4357,0.88938
4358,0.999824
4359,0.208323
4360,0.220696
4361,0.853704
4362,0.999859
4363,0.387341
4364,0.164499
4365,0.157495
4366,0.0780318
4367,0.999406
4368,0.0673918
4369,0.999362
4370,0.854158
4371,0.266906
4372,0.0344748
4373,0.0421157
4374,0.107052
4375,0.94972
4376,0.0490272
4377,0.0522987
4378,0.927497
4379,0.701812
4380,0.768336
4381,0.412477
4382,0.546908
4383,0.978012
4384,0.845422
4385,0.950756
4386,0.154795
4387,0.456207
4388,0.982711
4389,0.231998
4390,0.587783
4391,0.648304
4392,0.143988
4393,0.531412
4394,0.927149
4395,0.0946294
4396,0.992949
4397,0.930344
4398,0.0783376
4399,0.620341
4400,0.99945
4401,0.92925
4402,0.0305006
4403,0.0681975
4404,0.999225
4405,0.999354
4406,0.749299
4407,0.977601
4408,0.992501
4409,0.81616
4410,0.994143
4411,0.93572
4412,0.0316762
4413,0.99502
4414,0.284624
4415,0.950871
4416,0.557456
4417,0.998065
4418,0.495233
4419,0.223634
4420,0.961229
4421,0.991058
4422,0.998482
4423,0.00718448
4424,0.999788
4425,0.051369
4426,0.999577
4427,0.90523
4428,0.868496
4429,0.999253
4430,0.993467
4431,0.822242
4432,0.998126
4433,0.822793
4434,0.969203
4435,0.858373
4436,0.992328
4437,0.734009
4438,0.847718
4439,0.999101
4440,0.0789893
4441,0.553797
4442,0.0310768
4443,0.631886
4444,0.700555
4445,0.537875
4446,0.297632
4447,0.958902
4448,0.450921
4449,0.00612874
4450,0.0532046
4451,0.986829
4452,0.982019
4453,0.726018
4454,0.180606
4455,0.0824592
4456,0.979886
4457,0.960811
4458,0.822585
4459,0.652574
4460,0.0331322
4461,0.051266
4462,0.0646062
4463,0.711154
4464,0.997815
4465,0.963013
4466,0.831694
4467,0.99933
4468,0.997454
4469,0.933158
4470,0.00506285
4471,0.522646
4472,0.829972
4473,0.999058
4474,0.576384
4475,0.167206
4476,0.902146
4477,0.0492888
4478,0.86998
4479,0.449658
4480,0.267632
4481,0.11779
4482,0.327063
4483,0.586215
4484,0.968441
4485,0.118738
4486,0.337263
4487,0.118447
4488,0.705013
4489,0.271408
4490,0.900777
4491,0.99521
4492,0.999681
4493,0.526615
4494,0.923129
4495,0.0221902
4496,0.809799
4497,0.314221
4498,0.976949
4499,0.336331
4500,0.599348
4501,0.936592
4502,0.951558
4503,0.574027
4504,0.492957
4505,0.973057
4506,0.344768
4507,0.00174231
4508,0.389947
4509,0.00271091
4510,0.11757
4511,0.95607
4512,0.804585
4513,0.243214
4514,0.824085
4515,0.912054
4516,0.948426
4517,0.236265
4518,0.945898
4519,0.00581752
4520,0.993428
4521,0.0155906
4522,0.0196406
4523,0.0254489
4524,0.0514903
4525,0.00153227
4526,0.552438
4527,0.754998
4528,0.977969
4529,0.14546
4530,0.0521684
4531,0.970916
4532,0.798784
4533,0.0775826
4534,0.163026
4535,0.903087
4536,0.0645328
4537,0.811404
4538,0.180434
4539,0.981661
4540,0.141171
4541,0.976637
4542,0.964647
4543,0.730437
4544,0.486858
4545,0.808966
4546,0.661395
4547,0.985732
4548,0.939138
4549,0.83196
4550,0.134068
4551,0.965702
4552,0.0251272
4553,0.0959053
4554,0.998181
4555,0.872077
4556,0.0351095
4557,0.0346292
4558,0.986525
4559,0.993579
4560,0.0257628
4561,0.445812
4562,0.993348
4563,0.0681276
4564,0.796355
4565,0.166409
4566,0.722053
4567,0.301298
4568,0.646372
4569,0.0978733
4570,0.57036
4571,0.60526
4572,0.38184
4573,0.905703
4574,0.594161
4575,0.996907
4576,0.438745
4577,0.993573
4578,0.99742
4579,0.511009
4580,0.134824
4581,0.805938
4582,0.0592009
4583,0.0520679
4584,0.526215
4585,0.0806685
4586,0.994632
4587,0.0498598
4588,0.796943
4589,0.455844
4590,0.918985
4591,0.82934
4592,0.689154
4593,0.853847
4594,0.993008
4595,0.0514611
4596,0.974492
4597,0.476711
4598,0.999974
4599,0.682266
4600,0.304109
4601,0.239229
4602,0.991711
4603,0.999959
4604,0.0532158
4605,0.179421
4606,0.909624
4607,0.219583
4608,0.0656692
4609,0.0102943
4610,0.0181944
4611,0.908822
4612,0.649461
4613,0.303828
4614,0.0725919
4615,0.993806
4616,0.992024
4617,0.552908
4618,0.659566
4619,0.974636
4620,0.803355
4621,0.273683
4622,0.974061
4623,0.997657
4624,0.627261
4625,0.599833
4626,0.998333
4627,0.871021
4628,0.98022
4629,0.0646893
4630,0.937637
4631,0.928895
4632,0.0161146
4633,0.502791
4634,0.0181077
4635,0.981813
4636,0.961709
4637,0.559545
4638,0.969378
4639,0.419094
4640,0.995873
4641,0.535073
4642,0.967057
4643,0.920424
4644,0.00803245
4645,0.058499
4646,0.488553
4647,0.81291
4648,0.236232
4649,0.864717
4650,0.95366
4651,0.978186
4652,0.678319
4653,0.0160102
4654,0.944865
4655,0.000688766
4656,0.986173
4657,0.868998
4658,0.0724332
4659,0.564901
4660,0.129741
4661,0.0572883
4662,0.0116489
4663,0.938776
4664,0.943676
4665,0.993483
4666,0.814668
4667,0.747339
4668,0.998128
4669,0.555114
4670,0.0657345
4671,0.97533
4672,0.185253
4673,0.485125
4674,0.993169
4675,0.990222
4676,0.960617
4677,0.992633
4678,0.00303094
4679,0.572788
4680,0.935189
4681,0.64565
4682,0.0966191
4683,0.000580297
4684,0.0462441
4685,0.997609
4686,0.0139412
4687,0.496345
4688,0.74968
4689,0.89588
4690,0.0875117
4691,0.989509
4692,0.537825
4693,0.992076
4694,0.0049503
4695,0.0870897
4696,0.157346
4697,0.0965897
4698,0.915806
4699,0.971008
4700,0.957745
4701,0.852924
4702,0.958936
4703,0.145222
4704,0.0613401
4705,0.274604
4706,0.576226
4707,0.88758
4708,0.874118
4709,0.805797
4710,0.999717
4711,0.972542
4712,0.0075865
4713,0.559884
4714,0.967522
4715,0.949095
4716,0.672263
4717,0.999861
4718,0.979919
4719,0.0499025
4720,0.998431
4721,0.0964975
4722,0.0346113
4723,0.994676
4724,0.93706
4725,0.00825811
4726,0.804682
4727,0.380061
4728,0.0603325
4729,0.545818
4730,0.985987
4731,0.978039
4732,0.861864
4733,0.764402
4734,0.0552138
4735,0.511128
4736,0.843092
4737,0.862661
4738,0.27548
4739,0.51473
4740,0.103347
4741,0.048792
4742,0.618749
4743,0.837354
4744,0.870077
4745,0.64599
4746,0.131312
4747,0.133201
4748,0.836038
4749,0.204891
4750,0.949412
4751,0.505048
4752,0.919033
4753,0.0625564
4754,0.724314
4755,0.995322
4756,0.954197
4757,0.76775
4758,0.117995
4759,0.0838623
4760,0.0238833
4761,0.0607625
4762,0.15473
4763,0.905767
4764,0.451485
4765,0.999795
4766,0.0201106
4767,0.999921
4768,0.0218829
4769,0.0139473
4770,0.0572459
4771,0.870679
4772,0.997762
4773,0.986829
4774,0.760288
4775,0.426147
4776,0.939033
4777,0.0163404
4778,0.6231
4779,0.059526
4780,0.963739
4781,0.391044
4782,0.999974
4783,0.96272
4784,0.982617
4785,0.912897
4786,0.454545
4787,0.999845
4788,0.995189
4789,0.421115
4790,0.999914
4791,0.513603
4792,0.792997
4793,0.071289
4794,0.81735
4795,0.728654
